"data","codice_regione","denominazione_regione","codice_provincia","denominazione_provincia","sigla_provincia","lat","long","nuovi_casi","casi_totali"
2022-10-04,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,0,5
2022-10-04,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2022-10-04,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,30
2022-10-04,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,4
2022-10-04,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,7
2022-10-04,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,3
2022-10-04,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,27
2022-10-04,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,16
2022-10-04,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,1,8
2022-10-04,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,5
2022-10-11,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,7
2022-10-11,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,0,1
2022-10-11,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2022-10-11,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,3
2022-10-11,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,0,1
2022-10-11,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,0,4
2022-10-11,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,15
2022-10-11,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,0,1
2022-10-11,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-10-11,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-10-11,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-10-11,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,0,1
2022-10-11,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,17
2022-10-11,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,3
2022-10-11,20,"Sardegna",91,"Nuoro","NU",40.32318834,9.330296393,0,1
2022-10-11,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,0,2
2022-10-11,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,12
2022-10-11,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,13
2022-10-11,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-10-11,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,12
2022-10-11,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,2
2022-10-11,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,0,5
2022-10-11,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2022-10-11,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,30
2022-10-11,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,4
2022-10-11,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,7
2022-10-11,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,3
2022-10-11,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,27
2022-10-11,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,1,17
2022-10-11,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,8
2022-10-11,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,5
2022-10-18,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,7
2022-10-18,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,0,1
2022-10-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2022-10-18,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,3
2022-10-18,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,0,1
2022-10-18,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,0,4
2022-10-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,15
2022-10-18,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,0,1
2022-10-18,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-10-18,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-10-18,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-10-18,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,0,1
2022-10-18,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,17
2022-10-18,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,1,4
2022-10-18,20,"Sardegna",91,"Nuoro","NU",40.32318834,9.330296393,0,1
2022-10-18,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,0,2
2022-10-18,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,12
2022-10-18,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,13
2022-10-18,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-10-18,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,12
2022-10-18,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,2
2022-10-18,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,0,5
2022-10-18,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2022-10-18,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,30
2022-10-18,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,1,5
2022-10-18,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,7
2022-10-18,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,3
2022-10-18,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,27
2022-10-18,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,17
2022-10-18,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,8
2022-10-18,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,5
2022-10-25,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,7
2022-10-25,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,0,1
2022-10-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2022-10-25,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,3
2022-10-25,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,0,1
2022-10-25,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,0,4
2022-10-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,15
2022-10-25,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,0,1
2022-10-25,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-10-25,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-10-25,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-10-25,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,0,1
2022-10-25,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,17
2022-10-25,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,4
2022-10-25,20,"Sardegna",91,"Nuoro","NU",40.32318834,9.330296393,0,1
2022-10-25,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,0,2
2022-10-25,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,12
2022-10-25,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,13
2022-10-25,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-10-25,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,1,13
2022-10-25,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,2
2022-10-25,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,0,5
2022-10-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2022-10-25,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,30
2022-10-25,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,5
2022-10-25,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,7
2022-10-25,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,3
2022-10-25,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,27
2022-10-25,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,17
2022-10-25,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,8
2022-10-25,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,5
2022-11-01,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,7
2022-11-01,1,"Piemonte",5,"Asti","AT",44.89912921,8.204142547,0,1
2022-11-01,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,0,10
2022-11-01,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,3
2022-11-01,3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,0,1
2022-11-01,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,0,4
2022-11-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,0,15
2022-11-01,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,0,1
2022-11-01,6,"Friuli Venezia Giulia",31,"Gorizia","GO",45.94149817,13.62212502,0,1
2022-11-01,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,0,1
2022-11-01,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,5
2022-11-01,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,0,1
2022-11-01,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,17
2022-11-01,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,0,4
2022-11-01,20,"Sardegna",91,"Nuoro","NU",40.32318834,9.330296393,0,1
2022-11-01,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,0,2
2022-11-01,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,0,12
2022-11-01,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,0,13
2022-11-01,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,0,5
2022-11-01,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,-1,12
2022-11-01,9,"Toscana",47,"Pistoia","PT",43.933465,10.91734146,1,1
2022-11-01,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,0,2
2022-11-01,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,1,6
2022-11-01,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,0,13
2022-11-01,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,0,30
2022-11-01,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,5
2022-11-01,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,0,7
2022-11-01,6,"Friuli Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,0,3
2022-11-01,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,0,27
2022-11-01,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,0,17
2022-11-01,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,0,8
2022-11-01,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,0,5
